SubCount,Category,AvgViews,AvgViewsRounded,AvgLikes,AvgLikesRounded,AvgDislikes,AvgDislikesRounded,LastViews,LastViewsRounded,LastLikes,LastLikesRounded,LastDislikes,LastDislikesRounded,LastComments,LikeCount,LikeCountRounded,LikedOrDisliked,ViewCount,ViewCountRounded
26785905,10,27594872,27600000,394830,395000,15098,15000,19301464,19300000,223753,224000,4524,4500,16810,165356,165500,Liked,12474420,1247450000
26785905,10,27122358,27100000,387659,387500,14724,14500,12474420,12450000,165356,165500,3147,3000,16926,892696,892500,Disliked,104166724,10416650000
26785905,10,29457036,29450000,402963,403000,14948,15000,104166724,104150000,892696,892500,22089,22000,55512,68769,69000,Liked,4217815,421800000
26785905,10,28714706,28700000,393134,393000,14548,14500,4217815,4200000,68769,69000,1343,1500,4072,93108,93000,Disliked,4400175,440000000
26785905,10,28020005,28000000,384562,384500,14186,14000,4400175,4400000,93108,93000,1895,2000,5278,3154953,3155000,Disliked,582946211,58294600000
26785905,10,43434622,43450000,461517,461500,16782,17000,582946211,582950000,3154953,3155000,107659,107500,121573,76450,76500,Disliked,4704041,470400000
26785905,10,42387849,42400000,451110,451000,16379,16500,4704041,4700000,76450,76500,1853,2000,3651,7354292,7354500,Disliked,709471025,70947100000
26785905,10,59942670,59950000,632773,633000,23293,23500,709471025,709450000,7354292,7354500,279121,279000,672386,60096,60000,Disliked,4145823,414600000
26785905,10,58511981,58500000,618089,618000,22740,22500,4145823,4150000,60096,60000,1736,1500,5764,63139,63000,Disliked,3642269,364250000
26785905,10,57140238,57150000,604215,604000,22207,22000,3642269,3650000,63139,63000,1399,1500,5759,655726,655500,Disliked,87199007,8719900000
26785905,10,57873379,57850000,605471,605500,22193,22000,87199007,87200000,655726,655500,21620,21500,68109,1182938,1183000,Disliked,145248595,14524850000
26785905,10,59953741,59950000,619221,619000,22474,22500,145248595,145250000,1182938,1183000,34011,34000,162830,45046,45000,Disliked,1792939,179300000
26785905,10,58601165,58600000,605868,606000,21976,22000,1792939,1800000,45046,45000,1049,1000,2508,35296,35500,Liked,2815874,281600000
26785905,10,57333317,57350000,592900,593000,21492,21500,2815874,2800000,35296,35500,698,500,2720,1557927,1558000,Disliked,220474910,22047500000
26785905,10,60958686,60950000,614345,614500,22361,22500,220474910,220450000,1557927,1558000,60577,60500,190195,332676,332500,Disliked,33201604,3320150000
26785905,10,60355271,60350000,608222,608000,22287,22500,33201604,33200000,332676,332500,18965,19000,84504,14253,14500,Disliked,1834446,183450000
26785905,10,59110147,59100000,595584,595500,21827,22000,1834446,1850000,14253,14500,658,500,1846,1452861,1453000,Disliked,249229149,24922900000
26785905,10,63070960,63050000,613444,613500,22136,22000,249229149,249250000,1452861,1453000,36685,36500,162150,34862,35000,Liked,4691102,469100000
26785905,10,61879534,61900000,601636,601500,21698,21500,4691102,4700000,34862,35000,637,500,2973,33860,34000,Liked,3374636,337450000
26785905,10,60709436,60700000,590281,590500,21276,21500,3374636,3350000,33860,34000,621,500,3536,252791,253000,Disliked,49864770,4986500000
26690486,10,3833141,3850000,53990,54000,1986,2000,7666282,7650000,107980,108000,3972,4000,4735,250063,250000,Disliked,19079618,1907950000
26690486,10,8915300,8900000,119348,119500,3771,4000,19079618,19100000,250063,250000,7341,7500,6965,232496,232500,Liked,14471969,1447200000
26690486,10,10304467,10300000,147635,147500,3700,3500,14471969,14450000,232496,232500,3485,3500,7460,241557,241500,Disliked,12286303,1228650000
26690486,10,10700834,10700000,166419,166500,4758,5000,12286303,12300000,241557,241500,8992,9000,12317,37729,37500,Disliked,1872778,187300000
26690486,10,9229492,9250000,144971,145000,4192,4000,1872778,1850000,37729,37500,1359,1500,1585,526476,526500,Disliked,48385589,4838550000
26690486,10,14823220,14800000,199472,199500,12009,12000,48385589,48400000,526476,526500,58913,59000,45770,72545,72500,Disliked,5236394,523650000
26690486,10,13624867,13600000,183606,183500,10800,11000,5236394,5250000,72545,72500,2334,2500,1739,78422,78500,Disliked,5761895,576200000
26690486,10,12751203,12750000,171919,172000,10117,10000,5761895,5750000,78422,78500,4657,4500,3209,1922195,1922000,Disliked,175430119,17543000000
26690486,10,29019095,29000000,346946,347000,20148,20000,175430119,175450000,1922195,1922000,110428,110500,116322,1109450,1109500,Disliked,167913880,16791400000
26690486,10,41645893,41650000,416265,416500,24092,24000,167913880,167900000,1109450,1109500,63536,63500,55502,616446,616500,Disliked,78053467,7805350000
26690486,10,44679858,44700000,432947,433000,25982,26000,78053467,78050000,616446,616500,46765,47000,34165,5549934,5550000,Disliked,999108384,99910850000
26690486,10,118097437,118100000,826561,826500,66007,66000,999108384,999100000,5549934,5550000,546307,546500,383908,237703,237500,Disliked,27062519,2706250000
26690486,10,111594943,111600000,784500,784500,62679,62500,27062519,27050000,237703,237500,19423,19500,12359,90664,90500,Disliked,11443239,1144300000
26690486,10,104918162,104900000,738244,738000,59109,59000,11443239,11450000,90664,90500,9117,9000,3155,2056860,2057000,Disliked,129445454,12944550000
26690486,10,106451118,106450000,820658,820500,68993,69000,129445454,129450000,2056860,2057000,217266,217500,152455,243700,243500,Disliked,26115312,2611550000
26690486,10,101725482,101750000,786719,786500,65335,65500,26115312,26100000,243700,243500,6798,7000,5305,7007,7000,Disliked,240745,24050000
26690486,10,96087442,96100000,743402,743500,61793,62000,240745,250000,7007,7000,1572,1500,415,19351,19500,Disliked,2028926,202900000
26690486,10,91136993,91150000,705294,705500,58685,58500,2028926,2050000,19351,19500,2749,2500,1078,608187,608000,Disliked,77369111,7736900000
26690486,10,90448599,90450000,700438,700500,57653,57500,77369111,77350000,608187,608000,38051,38000,34608,479357,479500,Disliked,70073954,7007400000
26690486,10,89478378,89500000,689911,690000,55886,56000,70073954,70050000,479357,479500,20532,20500,15047,33894,34000,Disliked,3137042,313700000
26690486,10,85553772,85550000,660092,660000,53410,53500,3137042,3150000,33894,34000,1430,1500,1164,1806324,1806500,Disliked,391123044,39112300000
26690486,10,98839392,98850000,709928,710000,56366,56500,391123044,391100000,1806324,1806500,121402,121500,86638,46654,46500,Disliked,4738339,473850000
26690486,10,94918515,94900000,682291,682500,54081,54000,4738339,4750000,46654,46500,1512,1500,1628,23346,23500,Disliked,2497947,249800000
26690486,10,91221692,91200000,655934,656000,51958,52000,2497947,2500000,23346,23500,1013,1000,1017,1152664,1152500,Disliked,224193271,22419350000
26690486,10,96335984,96350000,675039,675000,51998,52000,224193271,224200000,1152664,1152500,52983,53000,48788,40508,40500,Disliked,4347203,434700000
26690486,10,92928992,92950000,651537,651500,50132,50000,4347203,4350000,40508,40500,1623,1500,1914,1200333,1200500,Disliked,277100380,27710050000
26690486,10,99506542,99500000,671137,671000,57780,58000,277100380,277100000,1200333,1200500,264291,264500,158088,2643885,2644000,Disliked,698265689,69826550000
26690486,10,120153409,120150000,739163,739000,60575,60500,698265689,698250000,2643885,2644000,138813,139000,158637,187860,188000,Disliked,31982869,3198300000
26690486,10,117214391,117200000,720786,721000,58776,59000,31982869,32000000,187860,188000,6624,6500,16314,75298,75500,Disliked,13748238,1374800000
26690486,10,113876773,113900000,699964,700000,57065,57000,13748238,13750000,75298,75500,5727,5500,7153,4510859,4511000,Disliked,1180666099,1.18E+11
26690486,10,147213939,147200000,819055,819000,62925,63000,1180666099,1180650000,4510859,4511000,244596,244500,288692,392992,393000,Disliked,65571824,6557200000
26690486,10,144739936,144750000,806144,806000,61553,61500,65571824,65550000,392992,393000,17641,17500,19148,244210,244000,Disliked,62367622,6236750000
26690486,10,142317221,142300000,789616,789500,60068,60000,62367622,62350000,244210,244000,11052,11000,26886,38974,39000,Disliked,4461949,446200000
26690486,10,138378499,138400000,768169,768000,58432,58500,4461949,4450000,38974,39000,2818,3000,2194,7327,7500,Disliked,1399766,140000000
26690486,10,134573534,134550000,747035,747000,56824,57000,1399766,1400000,7327,7500,549,500,591,3863,4000,Disliked,681942,68200000
26690486,10,130954842,130950000,726949,727000,55296,55500,681942,700000,3863,4000,267,500,200,4672,4500,Disliked,1214486,121450000
26690486,10,127540622,127550000,707942,708000,53850,54000,1214486,1200000,4672,4500,360,500,364,20637,20500,Disliked,4175858,417600000
26690486,10,124377423,124400000,690319,690500,52510,52500,4175858,4200000,20637,20500,1588,1500,1858,1678701,1678500,Disliked,404284553,40428450000
26690486,10,131375101,131400000,715028,715000,52959,53000,404284553,404300000,1678701,1678500,70478,70500,138651,27973,28000,Disliked,6603926,660400000
26690486,10,128331902,128350000,698271,698500,51712,51500,6603926,6600000,27973,28000,1848,2000,3069,903238,903000,Disliked,204374930,20437500000
26690486,10,130142450,130150000,703151,703000,51642,51500,204374930,204350000,903238,903000,48743,48500,76072,153275,153500,Disliked,33084813,3308500000
26690486,10,127885296,127900000,690363,690500,50619,50500,33084813,33100000,153275,153500,7682,7500,11156,142478,142500,Disliked,46362149,4636200000
26690486,10,126032497,126050000,677911,678000,49589,49500,46362149,46350000,142478,142500,5277,5500,12837,41799,42000,Disliked,10043353,1004350000
26690486,10,123454961,123450000,663775,664000,48514,48500,10043353,10050000,41799,42000,1198,1000,3047,95605,95500,Disliked,22596559,2259650000
26690486,10,121262387,121250000,651424,651500,47616,47500,22596559,22600000,95605,95500,7222,7000,9860,213939,214000,Disliked,61509687,6150950000
26690486,10,119991053,120000000,642116,642000,46773,47000,61509687,61500000,213939,214000,7984,8000,12458,42666,42500,Disliked,10415843,1041600000
26690486,10,117708236,117700000,629627,629500,45825,46000,10415843,10400000,42666,42500,1281,1500,2934,46017,46000,Disliked,9500347,950050000
26690486,10,115499912,115500000,617717,617500,44921,45000,9500347,9500000,46017,46000,1552,1500,2942,59881,60000,Disliked,12187777,1218800000
26690486,10,113433669,113450000,606560,606500,44086,44000,12187777,12200000,59881,60000,3128,3000,5866,41753,42000,Disliked,10274530,1027450000
218394,24,46236,50000,257,500,32,0,92471,100000,514,500,63,0,168,735,500,Disliked,137640,13750000
218394,24,76704,100000,416,500,33,0,137640,150000,735,500,36,0,58,303,500,Disliked,50986,5100000
218394,24,70274,50000,388,500,31,0,50986,50000,303,500,24,0,23,85,0,Disliked,19615,1950000
218394,24,60142,50000,327,500,27,0,19615,0,85,0,12,0,18,67,0,Disliked,13048,1300000
218394,24,52293,50000,284,500,23,0,13048,0,67,0,5,0,9,95,0,Disliked,15970,1600000
218394,24,47104,50000,257,500,21,0,15970,0,95,0,5,0,8,929,1000,Disliked,324572,32450000
218394,24,81788,100000,341,500,56,0,324572,300000,929,1000,302,500,107,99,0,Disliked,21345,2150000
218394,24,75072,100000,314,500,52,0,21345,0,99,0,23,0,4,112,0,Disliked,16877,1700000
218394,24,69252,50000,294,500,48,0,16877,0,112,0,10,0,7,138,0,Disliked,20760,2100000
218394,24,64844,50000,280,500,45,0,20760,0,138,0,12,0,10,162,0,Disliked,24985,2500000
218394,24,61522,50000,270,500,42,0,24985,0,162,0,11,0,5,1021,1000,Disliked,226496,22650000
218394,24,74213,50000,328,500,44,0,226496,250000,1021,1000,68,0,22,131,0,Disliked,22767,2300000
218394,24,70538,50000,314,500,42,0,22767,0,131,0,15,0,12,200,0,Disliked,30517,3050000
218394,24,67870,50000,306,500,40,0,30517,50000,200,0,10,0,18,218,0,Disliked,26184,2600000
218394,24,65265,50000,301,500,38,0,26184,50000,218,0,9,0,10,115,0,Disliked,18604,1850000
26650795,24,626939,650000,49318,49500,618,500,1253878,1250000,98636,98500,1236,1000,9804,204326,204500,Liked,1911216,191100000
26650795,24,1055031,1050000,100987,101000,1330,1500,1911216,1900000,204326,204500,2755,3000,26099,218404,218500,Disliked,1912318,191250000
26650795,24,1269353,1250000,130342,130500,2395,2500,1912318,1900000,218404,218500,5590,5500,23771,106440,106500,Liked,1533650,153350000
26650795,24,1322212,1300000,125561,125500,2312,2500,1533650,1550000,106440,106500,1980,2000,11038,151694,151500,Liked,1722938,172300000
26650795,24,1389000,1400000,129917,130000,2393,2500,1722938,1700000,151694,151500,2797,3000,16467,100475,100500,Liked,1339366,133950000
26650795,24,1381909,1400000,125711,125500,2286,2500,1339366,1350000,100475,100500,1645,1500,9290,115209,115000,Liked,1861444,186150000
26650795,24,1441851,1450000,124398,124500,2267,2500,1861444,1850000,115209,115000,2131,2000,15775,227685,227500,Disliked,2021890,202200000
26650795,24,1506300,1500000,135874,136000,2586,2500,2021890,2000000,227685,227500,5138,5000,28874,286423,286500,Liked,3699993,370000000
26650795,24,1725669,1750000,150929,151000,2804,3000,3699993,3700000,286423,286500,4771,5000,40952,151610,151500,Liked,2463518,246350000
26650795,24,1792746,1800000,150991,151000,2793,3000,2463518,2450000,151610,151500,2681,2500,37993,152290,152500,Liked,1670075,167000000
26650795,24,1782524,1800000,151099,151000,2698,2500,1670075,1650000,152290,152500,1653,1500,16845,150190,150000,Liked,1329301,132950000
26650795,24,1747661,1750000,151029,151000,2703,2500,1329301,1350000,150190,150000,2758,3000,24581,141355,141500,Liked,1976308,197650000
26650795,24,1763993,1750000,150338,150500,2676,2500,1976308,2000000,141355,141500,2332,2500,42803,118821,119000,Liked,1270689,127050000
26650795,24,1731106,1750000,148237,148000,2584,2500,1270689,1250000,118821,119000,1293,1500,13776,156100,156000,Liked,1953837,195400000
26650795,24,1745026,1750000,148729,148500,2540,2500,1953837,1950000,156100,156000,1885,2000,132138,129365,129500,Liked,1995395,199550000
26650795,20,1759754,1750000,147590,147500,2541,2500,1995395,2000000,129365,129500,2549,2500,14255,146872,147000,Disliked,3278882,327900000
26650795,24,1844150,1850000,147550,147500,2670,2500,3278882,3300000,146872,147000,4870,5000,12775,199036,199000,Liked,2730989,273100000
26650795,10,1890826,1900000,150260,150500,2736,2500,2730989,2750000,199036,199000,3925,4000,23085,375219,375000,Liked,3547094,354700000
26650795,24,1973639,1950000,161508,161500,2899,3000,3547094,3550000,375219,375000,6000,6000,61302,158280,158500,Liked,1875448,187550000
26650795,24,1968963,1950000,161354,161500,2845,3000,1875448,1900000,158280,158500,1746,1500,25854,181791,182000,Liked,2888145,288800000
26650795,20,2010744,2000000,162283,162500,2878,3000,2888145,2900000,181791,182000,3586,3500,29403,114714,114500,Disliked,2084777,208500000
26650795,24,2013963,2000000,160215,160000,2958,3000,2084777,2100000,114714,114500,4712,4500,13811,220556,220500,Disliked,3058144,305800000
26650795,24,2057471,2050000,162729,162500,3189,3000,3058144,3050000,220556,220500,8495,8500,47571,129633,129500,Disliked,2163385,216350000
26650795,24,2061707,2050000,161405,161500,3183,3000,2163385,2150000,129633,129500,3035,3000,15900,100068,100000,Liked,1887887,188800000
26650795,24,2055022,2050000,159046,159000,3136,3000,1887887,1900000,100068,100000,1976,2000,12906,148301,148500,Disliked,2520399,252050000
26650795,24,2072258,2050000,158648,158500,3191,3000,2520399,2500000,148301,148500,4616,4500,16244,70914,71000,Disliked,1345707,134550000
26650795,24,2046310,2050000,155515,155500,3199,3000,1345707,1350000,70914,71000,3416,3500,12390,158665,158500,Liked,2777431,277750000
26650795,24,2071521,2050000,155623,155500,3187,3000,2777431,2800000,158665,158500,2853,3000,13555,140487,140500,Disliked,2152624,215250000
26650795,24,2074224,2050000,155119,155000,3223,3000,2152624,2150000,140487,140500,4264,4500,19255,160060,160000,Liked,2605438,260550000
26650795,20,2091360,2100000,155278,155500,3182,3000,2605438,2600000,160060,160000,1952,2000,18113,112042,112000,Disliked,2364143,236400000
26650795,24,2099885,2100000,153927,154000,3181,3000,2364143,2350000,112042,112000,3151,3000,19857,106396,106500,Liked,1399102,139900000
26650795,24,2078649,2100000,152487,152500,3132,3000,1399102,1400000,106396,106500,1570,1500,11493,216647,216500,Liked,3696153,369600000
26650795,24,2126222,2150000,154374,154500,3141,3000,3696153,3700000,216647,216500,3442,3500,34893,69170,69000,Liked,1077094,107700000
26650795,24,2096247,2100000,151939,152000,3086,3000,1077094,1100000,69170,69000,1212,1000,7412,116712,116500,Liked,1601237,160100000
26650795,24,2082497,2100000,150961,151000,3039,3000,1601237,1600000,116712,116500,1389,1500,13306,86625,86500,Liked,1264712,126450000
26650795,20,2060395,2050000,149222,149000,2996,3000,1264712,1250000,86625,86500,1438,1500,9911,123852,124000,Liked,2158262,215850000
26650795,24,2062970,2050000,148554,148500,2963,3000,2158262,2150000,123852,124000,1751,2000,20778,381972,382000,Disliked,5429235,542900000
26650795,24,2149285,2150000,154539,154500,3380,3500,5429235,5450000,381972,382000,19225,19000,62603,223209,223000,Liked,2179990,218000000
26650795,24,2150052,2150000,156256,156500,3363,3500,2179990,2200000,223209,223000,2706,2500,49298,137761,138000,Liked,2398511,239850000
26650795,24,2156112,2150000,155805,156000,3336,3500,2398511,2400000,137761,138000,2264,2500,15141,86262,86500,Liked,828906,82900000
26650795,24,2124512,2100000,154149,154000,3297,3500,828906,850000,86262,86500,1692,1500,10984,125790,126000,Liked,1854673,185450000
26650795,24,2118237,2100000,153490,153500,3272,3500,1854673,1850000,125790,126000,2220,2000,11398,173091,173000,Disliked,2022410,202250000
26650795,24,2116059,2100000,153935,154000,3288,3500,2022410,2000000,173091,173000,3972,4000,31558,278802,279000,Liked,1882727,188250000
26650795,24,2110874,2100000,156710,156500,3289,3500,1882727,1900000,278802,279000,3332,3500,20448,103521,103500,Disliked,1498899,149900000
26650795,24,2097570,2100000,155554,155500,3266,3500,1498899,1500000,103521,103500,2241,2000,12277,129385,129500,Liked,1774481,177450000
26650795,24,2090696,2100000,154997,155000,3245,3000,1774481,1750000,129385,129500,2268,2500,61254,170138,170000,Liked,2350371,235050000
26650795,24,2096106,2100000,155312,155500,3243,3000,2350371,2350000,170138,170000,3165,3000,14000,156735,156500,Liked,1903083,190300000
26650795,24,2092166,2100000,155341,155500,3239,3000,1903083,1900000,156735,156500,3009,3000,18742,288649,288500,Disliked,5367841,536800000
26650795,24,2157680,2150000,158008,158000,3333,3500,5367841,5350000,288649,288500,7962,8000,38845,113346,113500,Disliked,1866121,186600000
26116495,24,18293,0,1979,2000,55,0,36585,50000,3958,4000,109,0,282,3841,4000,Liked,141515,14150000
26116495,24,70404,50000,2726,2500,58,0,103517,100000,3105,3000,50,0,132,2367,2500,Liked,74937,7500000
26116495,24,79890,100000,2854,3000,48,0,122787,100000,3854,4000,25,0,159,3130,3000,Liked,141019,14100000
26116495,24,88623,100000,2894,3000,50,0,141019,150000,3130,3000,59,0,160,14062,14000,Liked,674560,67450000
26116495,24,161865,150000,4290,4500,64,0,674560,650000,14062,14000,161,0,465,52189,52000,Liked,2300753,230100000
26116495,24,399519,400000,9612,9500,115,0,2300753,2300000,52189,52000,530,500,1273,4849,5000,Liked,300640,30050000
26116495,24,389631,400000,9136,9000,113,0,300640,300000,4849,5000,93,0,330,4296,4500,Liked,188989,18900000
26116495,24,371391,350000,8696,8500,107,0,188989,200000,4296,4500,47,0,209,5801,6000,Liked,240029,24000000
26116495,24,360444,350000,8454,8500,103,0,240029,250000,5801,6000,57,0,249,4357,4500,Liked,208879,20900000
26116495,24,348785,350000,8139,8000,99,0,208879,200000,4357,4500,53,0,360,9513,9500,Disliked,360374,36050000
26116495,24,349613,350000,8237,8000,121,0,360374,350000,9513,9500,407,500,1020,4079,4000,Liked,181433,18150000
26116495,24,325757,350000,7622,7500,114,0,136100,150000,2543,2500,81,0,194,43407,43500,Disliked,2602419,260250000
26116495,24,478092,500000,9951,10000,231,0,791112,800000,13775,14000,281,500,435,15428,15500,Disliked,402741,40250000
26116495,24,462660,450000,10016,10000,237,0,244820,250000,5765,6000,58,0,258,21351,21500,Liked,317192,31700000
26116495,24,455733,450000,10556,10500,237,0,317192,300000,21351,21500,244,0,1276,5781,6000,Liked,276123,27600000
26116495,24,447569,450000,10339,10500,229,0,276123,300000,5781,6000,53,0,180,9514,9500,Disliked,766458,76650000
26116495,24,461434,450000,10303,10500,233,0,766458,750000,9514,9500,316,500,399,1756,2000,Liked,46916,4700000
26116495,24,444162,450000,9947,10000,224,0,46916,50000,1756,2000,21,0,126,5760,6000,Liked,362244,36200000
26116495,24,440886,450000,9779,10000,217,0,362244,350000,5760,6000,60,0,175,18088,18000,Disliked,887003,88700000
26116495,24,462723,450000,10115,10000,222,0,136089,150000,4476,4500,43,0,315,6703,6500,Liked,287075,28700000
26116495,24,461355,450000,9947,10000,215,0,597323,600000,8478,8500,170,0,474,28830,29000,Liked,1407046,140700000
26116495,24,514916,500000,10750,10500,218,0,1229626,1250000,16767,17000,233,0,682,42277,42500,Liked,2213123,221300000
26116495,24,566377,550000,11705,11500,228,0,2213123,2200000,42277,42500,534,500,1071,11414,11500,Disliked,533828,53400000
26116495,24,565419,550000,11697,11500,230,0,533828,550000,11414,11500,310,500,622,3255,3500,Liked,182801,18300000
26116495,24,530923,550000,10946,11000,214,0,163017,150000,2172,2000,46,0,143,3792,4000,Disliked,346818,34700000
26116495,24,526078,550000,10758,11000,213,0,346818,350000,3792,4000,140,0,283,2643,2500,Disliked,143093,14300000
26116495,24,516258,500000,10550,10500,210,0,143093,150000,2643,2500,113,0,188,1196,1000,Liked,41401,4150000
26116495,24,504387,500000,10316,10500,205,0,41401,50000,1196,1000,12,0,91,1858,2000,Disliked,91182,9100000
26116495,24,477990,500000,9748,9500,193,0,166892,150000,1993,2000,29,0,90,2442,2500,Liked,159711,15950000
26116495,24,470756,450000,9582,9500,190,0,159711,150000,2442,2500,46,0,196,1770,2000,Liked,91339,9150000
26116495,24,454872,450000,9270,9500,183,0,119501,100000,3002,3000,27,0,110,1686,1500,Disliked,114177,11400000
26116495,24,576356,600000,14524,14500,324,500,6626797,6650000,269065,269000,7089,7000,29845,4312,4500,Liked,268542,26850000
26116495,24,570074,550000,14316,14500,318,500,268542,250000,4312,4500,48,0,276,2641,2500,Disliked,85871,8600000
26116495,24,560390,550000,14082,14000,313,500,85871,100000,2641,2500,65,0,152,280820,281000,Liked,4554459,455450000
25030322,24,26616,50000,440,500,36,0,53232,50000,880,1000,71,0,50,472,500,Disliked,45565,4550000
25030322,24,32932,50000,451,500,47,0,45565,50000,472,500,70,0,55,26,0,Disliked,5995,600000
25030322,24,26198,50000,345,500,37,0,5995,0,26,0,5,0,5,235,0,Disliked,13322,1350000
25030322,24,23623,0,323,500,35,0,13322,0,235,0,29,0,26,45,0,Disliked,6928,700000
25030322,24,20840,0,276,500,30,0,6928,0,45,0,3,0,8,63,0,Disliked,13433,1350000
25030322,24,19782,0,246,0,30,0,13433,0,63,0,32,0,7,177,0,Disliked,12317,1250000
25030322,24,18849,0,237,0,28,0,12317,0,177,0,15,0,26,105,0,Disliked,17307,1750000
25030322,24,18678,0,223,0,30,0,17307,0,105,0,46,0,5,165,0,Disliked,23929,2400000
25030322,24,19203,0,217,0,29,0,23929,0,165,0,14,0,14,232,0,Disliked,27971,2800000
25030322,24,20000,0,218,0,31,0,27971,50000,232,0,51,0,21,885,1000,Disliked,101745,10150000
25030322,24,26812,50000,274,500,39,0,101745,100000,885,1000,132,0,395,43,0,Disliked,7793,800000
25030322,24,25349,50000,256,500,37,0,7793,0,43,0,15,0,1,55,0,Disliked,5098,500000
25030322,24,23903,0,242,0,36,0,5098,0,55,0,18,0,8,346,500,Disliked,50406,5050000
25030322,24,25669,50000,249,0,37,0,50406,50000,346,500,55,0,140,190,0,Disliked,29964,3000000
25030322,24,25938,50000,245,0,36,0,29964,50000,190,0,17,0,24,45,0,Disliked,7197,700000
25030322,24,24835,0,233,0,34,0,7197,0,45,0,8,0,7,93,0,Disliked,16151,1600000
25030322,24,24353,0,225,0,34,0,16151,0,93,0,29,0,11,25,0,Disliked,5728,550000
25030322,24,23373,0,215,0,33,0,5728,0,25,0,12,0,3,104,0,Disliked,18721,1850000
25030322,24,23140,0,209,0,33,0,18721,0,104,0,42,0,16,189,0,Disliked,11463,1150000
25030322,24,22584,0,208,0,33,0,11463,0,189,0,19,0,43,81,0,Disliked,8194,800000
25030322,24,21930,0,203,0,31,0,8194,0,81,0,9,0,7,596,500,Liked,23211,2300000
25030322,24,21986,0,220,0,30,0,23211,0,596,500,8,0,30,172,0,Disliked,16686,1650000
25030322,24,21765,0,218,0,30,0,16686,0,172,0,14,0,21,89,0,Disliked,15125,1500000
25030322,24,21499,0,213,0,29,0,15125,0,89,0,16,0,16,64,0,Disliked,19040,1900000
25030322,24,21405,0,207,0,29,0,19040,0,64,0,18,0,8,65,0,Disliked,20441,2050000
25030322,24,21369,0,202,0,28,0,20441,0,65,0,8,0,8,382,500,Disliked,31966,3200000
25030322,24,21747,0,208,0,28,0,31966,50000,382,500,22,0,34,208,0,Disliked,40162,4000000
25030322,24,22382,0,208,0,29,0,40162,50000,208,0,49,0,27,777,1000,Disliked,257961,25800000
25030322,24,30235,50000,227,0,34,0,257961,250000,777,1000,181,0,84,6990,7000,Disliked,1043565,104350000
25030322,24,62923,50000,445,500,61,0,1043565,1050000,6990,7000,880,1000,382,934,1000,Disliked,112917,11300000
25030322,24,64485,50000,460,500,62,0,112917,100000,934,1000,82,0,48,38,0,Disliked,522,50000
25030322,24,62547,50000,448,500,60,0,522,0,38,0,20,0,6,147,0,Disliked,1232,100000
25030322,24,60744,50000,439,500,59,0,1232,0,147,0,30,0,29,923,1000,Disliked,8469,850000
25030322,24,59250,50000,453,500,58,0,8469,0,923,1000,19,0,131,379,500,Disliked,3920,400000
25030322,24,57713,50000,451,500,57,0,3920,0,379,500,13,0,27,153,0,Disliked,1537,150000
25030322,24,56195,50000,443,500,56,0,1537,0,153,0,20,0,15,263,500,Disliked,2566,250000
25030322,24,54784,50000,438,500,55,0,2566,0,263,500,19,0,43,85,0,Disliked,834,100000
25030322,24,53400,50000,429,500,54,0,834,0,85,0,8,0,12,116,0,Disliked,28138,2800000
25030322,24,52769,50000,421,500,54,0,28138,50000,116,0,44,0,12,1105,1000,Disliked,182632,18250000
25030322,24,55936,50000,438,500,55,0,182632,200000,1105,1000,132,0,358,203,0,Disliked,33712,3350000
25030322,24,55407,50000,432,500,54,0,33712,50000,203,0,13,0,9,172,0,Disliked,30258,3050000
25030322,24,54822,50000,426,500,54,0,30258,50000,172,0,40,0,22,472,500,Disliked,80333,8050000
25030322,24,55402,50000,427,500,53,0,80333,100000,472,500,20,0,110,56,0,Disliked,7415,750000
25030322,24,54336,50000,419,500,52,0,7415,0,56,0,13,0,5,175,0,Disliked,21184,2100000
25030322,24,53615,50000,413,500,52,0,21184,0,175,0,47,0,22,177,0,Disliked,24152,2400000
25030322,24,52988,50000,408,500,51,0,24152,0,177,0,4,0,16,505,500,Disliked,80710,8050000
25030322,24,53566,50000,410,500,53,0,80710,100000,505,500,111,0,259,363,500,Disliked,16116,1600000
25030322,24,52801,50000,409,500,52,0,16116,0,363,500,11,0,78,600,500,Disliked,26178,2600000
25030322,24,52269,50000,413,500,51,0,26178,50000,600,500,14,0,111,37,0,Disliked,4974,500000
23614524,10,690786,700000,85924,86000,549,500,1381572,1400000,171847,172000,1097,1000,33278,3578847,3579000,Disliked,309220405,30922050000
23614524,10,103533992,103550000,1250231,1250000,26662,26500,309220405,309200000,3578847,3579000,78890,79000,315370,82938,83000,Liked,2012565,201250000
23614524,10,78153636,78150000,958408,958500,20368,20500,2012565,2000000,82938,83000,1483,1500,5019,78628,78500,Liked,1532938,153300000
23614524,10,62829496,62850000,782452,782500,16487,16500,1532938,1550000,78628,78500,966,1000,3815,144365,144500,Liked,2811453,281150000
23614524,10,52826489,52850000,676104,676000,13921,14000,2811453,2800000,144365,144500,1090,1000,5318,114672,114500,Liked,1611729,161150000
23614524,10,45510095,45500000,595900,596000,12074,12000,1611729,1600000,114672,114500,992,1000,3727,70271,70500,Disliked,691549,69150000
23614524,10,39907776,39900000,530196,530000,11039,11000,691549,700000,70271,70500,3790,4000,2798,92326,92500,Liked,1113774,111400000
23614524,10,35597332,35600000,481544,481500,9926,10000,1113774,1100000,92326,92500,1028,1000,2691,192405,192500,Liked,3811288,381150000
